Timeline,Oxygen Consumption,Ammonia Nitrogen,PH,Dissolved Oxygen
2014-08-08 07:30:00.0,4.0844,0.1113,7.4854,3.3937
2014-08-08 08:00:00.0,4.0855,0.107,7.4514,4.3859
2014-08-08 08:30:00.0,4.0855,0.1062,7.4134,4.4395
2014-08-08 09:00:00.0,4.5841,0.089,7.3401,4.5996
2014-08-08 09:30:00.0,4.5833,0.1094,7.3742,5.3278
2014-08-08 10:00:00.0,4.5837,0.1058,7.4228,5.4593
2014-08-08 10:30:00.0,4.5833,0.0922,7.5967,5.5643
2014-08-08 11:00:00.0,4.6544,0.1049,7.6349,5.5387
2014-08-08 11:30:00.0,4.6548,0.1116,7.6349,6.263
2014-08-08 12:00:00.0,4.6544,0.1002,7.6349,6.1024
2014-08-08 12:30:00.0,4.654,0.1118,7.6212,5.8367
2014-08-08 13:00:00.0,4.6462,0.1066,7.5099,5.7285
2014-08-08 13:30:00.0,4.6465,0.0879,7.4863,5.6746
2014-08-08 14:00:00.0,4.6465,0.1046,7.4659,5.7273
2014-08-08 14:30:00.0,4.6454,0.0808,7.4753,5.7541
2014-08-08 15:00:00.0,4.2359,0.0906,7.5143,5.808
2014-08-08 15:30:00.0,4.2355,0.1041,7.5192,5.7596
2014-08-08 16:00:00.0,4.2359,0.0814,7.5242,5.7565
2014-08-08 16:30:00.0,4.2351,0.0805,7.5247,5.6458
2014-08-08 17:00:00.0,4.4879,0.087,7.5195,5.7021
2014-08-08 17:30:00.0,4.4875,0.0865,7.5041,5.5951
2014-08-08 18:00:00.0,4.4883,0.1019,7.5094,5.5144
2014-08-08 18:30:00.0,4.4883,0.0824,7.4854,5.7017
2014-08-08 19:00:00.0,4.5511,0.0789,7.4706,5.7557
2014-08-08 19:30:00.0,4.5523,0.1009,7.5236,5.8623
2014-08-08 20:00:00.0,4.5523,0.0921,7.5445,5.8607
2014-08-08 20:30:00.0,4.5468,0.0819,7.5629,5.8843
2014-08-08 21:00:00.0,4.749,0.102,7.5764,5.6442
2014-08-08 21:30:00.0,4.7525,0.0991,7.5858,5.6458
2014-08-08 22:00:00.0,4.7569,0.0813,7.5528,5.619
2014-08-08 22:30:00.0,4.749,0.0956,7.5335,5.643
2014-08-08 23:00:00.0,4.5523,0.0792,7.5388,5.619
2014-08-08 23:30:00.0,4.5527,0.0973,7.5432,5.4333
2014-08-09 00:00:00.0,4.5523,0.0805,7.5286,5.2743
2014-08-09 00:30:00.0,4.5523,0.0935,7.4904,5.0834
2014-08-09 01:00:00.0,4.2995,0.0832,7.4511,4.8141
2014-08-09 01:30:00.0,4.3144,0.0995,7.4074,4.6548
2014-08-09 02:00:00.0,4.2995,0.0998,7.3643,4.4383
2014-08-09 02:30:00.0,4.3132,0.0959,7.3252,4.1958
2014-08-09 03:00:00.0,4.1821,0.1021,7.2958,4.0092
2014-08-09 03:30:00.0,4.1853,0.0986,7.2585,3.8778
2014-08-09 04:00:00.0,4.2041,0.1011,7.2337,3.7947
2014-08-09 04:30:00.0,4.212,0.0843,7.2197,3.7668
2014-08-09 05:00:00.0,4.1805,0.0792,7.2095,3.7708
2014-08-09 05:30:00.0,4.177,0.0862,7.2098,3.7951
2014-08-09 06:00:00.0,4.1805,0.0808,7.2104,3.6917
2014-08-09 06:30:00.0,4.1786,0.0892,7.2049,3.5822
2014-08-09 07:00:00.0,4.1173,0.0823,7.1914,3.4472
2014-08-09 07:30:00.0,4.113,0.0852,7.1669,3.5555
2014-08-09 08:00:00.0,4.1173,0.0794,7.1527,3.6641
2014-08-09 08:30:00.0,4.1173,0.0889,7.1576,3.714
2014-08-09 09:00:00.0,4.117,0.102,7.1672,4.0064
2014-08-09 09:30:00.0,4.1177,0.084,7.1807,4.1383
2014-08-09 10:00:00.0,4.1181,0.1018,7.2148,4.2465
2014-08-09 10:30:00.0,4.1177,0.1023,7.2436,4.2761
2014-08-09 11:00:00.0,4.1158,0.084,7.2579,4.2222
2014-08-09 11:30:00.0,4.1162,0.1025,7.273,4.3332
2014-08-09 12:00:00.0,4.1166,0.0801,7.2782,4.3324
2014-08-09 12:30:00.0,4.1177,0.0817,7.2782,4.2489
2014-08-09 13:00:00.0,4.0855,0.0991,7.278,3.9857
2014-08-09 13:30:00.0,4.0863,0.0911,7.2585,3.9333
2014-08-09 14:00:00.0,4.0855,0.091,7.2354,3.7188
2014-08-09 14:30:00.0,4.0844,0.1015,7.2203,3.6917
2014-08-09 15:00:00.0,3.8563,0.0972,7.1963,3.7444
2014-08-09 15:30:00.0,3.8555,0.0832,7.192,3.8219
2014-08-09 16:00:00.0,3.8571,0.0896,7.1963,3.9314
2014-08-09 16:30:00.0,3.8563,0.0804,7.2203,3.8231
2014-08-09 17:00:00.0,3.7931,0.0924,7.2447,3.931
2014-08-09 17:30:00.0,3.7954,0.0887,7.2203,3.7971
2014-08-09 18:00:00.0,3.795,0.108,7.2398,3.744
2014-08-09 18:30:00.0,3.7935,0.1095,7.2299,3.7204
2014-08-09 19:00:00.0,3.8637,0.0941,7.2348,3.8251
2014-08-09 19:30:00.0,3.8633,0.109,7.2406,4.5521
2014-08-09 20:00:00.0,3.8645,0.0947,7.2596,4.8173
2014-08-09 20:30:00.0,3.8618,0.0929,7.2972,4.9775
2014-08-09 21:00:00.0,3.9112,0.111,7.3599,5.0318
2014-08-09 21:30:00.0,3.9124,0.0896,7.3937,5.1389
2014-08-09 22:00:00.0,3.9281,0.1025,7.4173,5.1948
2014-08-09 22:30:00.0,3.9069,0.1126,7.4319,5.2767
2014-08-09 23:00:00.0,4.0306,0.0881,7.4368,5.1956
2014-08-09 23:30:00.0,4.0318,0.0913,7.4472,5.3023
2014-08-10 00:00:00.0,4.0306,0.1131,7.4516,5.2196
2014-08-10 00:30:00.0,4.0259,0.0992,7.4415,5.1661
2014-08-10 01:00:00.0,4.2842,0.1078,7.422,5.0314
2014-08-10 01:30:00.0,4.2834,0.0958,7.4225,5.0318
2014-08-10 02:00:00.0,4.283,0.1129,7.4121,4.8385
2014-08-10 02:30:00.0,4.2881,0.1103,7.3887,4.7878
2014-08-10 03:00:00.0,3.777,0.0943,7.359,4.7063
2014-08-10 03:30:00.0,3.7789,0.1107,7.3502,4.7091
2014-08-10 04:00:00.0,3.7727,0.0964,7.3453,4.6276
2014-08-10 04:30:00.0,3.777,0.0846,7.3403,4.3855
2014-08-10 05:00:00.0,3.7542,0.0863,7.3258,4.1966
2014-08-10 05:30:00.0,3.7522,0.0845,7.3016,4.1934
2014-08-10 06:00:00.0,3.7534,0.1064,7.278,4.1407
2014-08-10 06:30:00.0,3.7888,0.1098,7.2675,4.1435
2014-08-10 07:00:00.0,3.627,0.091,7.2585,4.064
2014-08-10 07:30:00.0,3.6274,0.0964,7.2494,4.1938
2014-08-10 08:00:00.0,3.6278,0.1023,7.245,4.1159
2014-08-10 08:30:00.0,3.6239,0.0949,7.2488,4.2206
2014-08-10 09:00:00.0,4.0977,0.0889,7.2585,4.3308
2014-08-10 09:30:00.0,4.0918,0.0921,7.2631,4.6272
2014-08-10 10:00:00.0,4.0946,0.1097,7.2832,4.7335
2014-08-10 10:30:00.0,4.0934,0.1089,7.3107,4.7103
2014-08-10 11:00:00.0,4.0608,0.095,7.3305,4.5509
2014-08-10 11:30:00.0,4.0624,0.089,7.331,4.5741
2014-08-10 12:00:00.0,4.0439,0.0833,7.3112,4.7111
2014-08-10 12:30:00.0,4.0581,0.0986,7.306,4.7374
2014-08-10 13:00:00.0,3.8681,0.1019,7.3071,4.6835
2014-08-10 13:30:00.0,3.8637,0.0822,7.3118,4.7886
2014-08-10 14:00:00.0,3.8645,0.0933,7.3162,4.763
2014-08-10 14:30:00.0,3.8645,0.0978,7.3208,4.8417
2014-08-10 15:00:00.0,3.9297,0.0842,7.3261,4.7878
2014-08-10 15:30:00.0,3.9273,0.0821,7.3313,4.8685
2014-08-10 16:00:00.0,3.9269,0.0965,7.3406,4.8697
2014-08-10 16:30:00.0,3.943,0.08,7.3401,4.8397
2014-08-10 17:00:00.0,4.2599,0.0991,7.3258,4.8161
2014-08-10 17:30:00.0,4.2434,0.0805,7.3112,4.9763
2014-08-10 18:00:00.0,4.2595,0.1041,7.3261,5.0562
2014-08-10 18:30:00.0,4.261,0.0919,7.3398,4.924
2014-08-10 19:00:00.0,3.9901,0.0843,7.3494,5.0878
2014-08-10 19:30:00.0,3.9768,0.0842,7.3599,5.1928
2014-08-10 20:00:00.0,3.9752,0.1005,7.3893,5.2208
2014-08-10 20:30:00.0,3.9788,0.1031,7.4027,5.355
2014-08-10 21:00:00.0,4.4432,0.0994,7.4121,5.2467
2014-08-10 21:30:00.0,4.4412,0.0996,7.4277,5.1924
2014-08-10 22:00:00.0,4.4534,0.1037,7.4269,5.1629
2014-08-10 22:30:00.0,4.442,0.1027,7.4129,5.1093
2014-08-10 23:00:00.0,4.307,0.082,7.3978,4.9484
2014-08-10 23:30:00.0,4.3026,0.0854,7.3983,4.9743
2014-08-11 00:00:00.0,4.3074,0.102,7.3739,4.8109
2014-08-11 00:30:00.0,4.3077,0.0982,7.3494,4.7087
2014-08-11 01:00:00.0,4.4487,0.081,7.3244,4.6799
2014-08-11 01:30:00.0,4.4404,0.1025,7.3112,4.787
2014-08-11 02:00:00.0,4.4412,0.084,7.3065,4.5489
2014-08-11 02:30:00.0,4.4408,0.1039,7.2972,4.4135
2014-08-11 03:00:00.0,4.292,0.085,7.2777,4.1674
2014-08-11 03:30:00.0,4.2924,0.098,7.2543,4.1934
2014-08-11 04:00:00.0,4.2909,0.0981,7.2395,4.1383
2014-08-11 04:30:00.0,4.2897,0.0977,7.2247,4.0883
2014-08-11 05:00:00.0,4.5531,0.0915,7.2238,3.9321
2014-08-11 05:30:00.0,4.5519,0.1,7.2145,3.9317
2014-08-11 06:00:00.0,4.5519,0.0933,7.206,3.9317
2014-08-11 06:30:00.0,4.5523,0.0989,7.1961,3.8754
2014-08-11 07:00:00.0,4.4601,0.0972,7.1911,3.77
2014-08-11 07:30:00.0,4.4565,0.1006,7.1716,3.9046
2014-08-11 08:00:00.0,4.4569,0.1031,7.1625,4.0356
2014-08-11 08:30:00.0,4.4581,0.1008,7.1722,4.1399
2014-08-11 09:00:00.0,4.5676,0.099,7.1955,4.2737
2014-08-11 09:30:00.0,4.5751,0.0862,7.2153,4.4383
2014-08-11 10:00:00.0,4.568,0.0866,7.2395,4.4926
2014-08-11 10:30:00.0,4.5617,0.1017,7.2532,4.493
2014-08-11 11:00:00.0,4.7718,0.0803,7.2579,4.4662
2014-08-11 11:30:00.0,4.773,0.1017,7.2681,4.6016
2014-08-11 12:00:00.0,4.7745,0.0927,7.2824,5.8591
2014-08-11 12:30:00.0,4.773,0.1042,7.292,5.7796
2014-08-11 13:00:00.0,4.7098,0.0965,7.2928,5.7525
2014-08-11 13:30:00.0,4.7101,0.0965,7.3643,5.782
2014-08-11 14:00:00.0,4.7101,0.105,7.3934,5.5667
2014-08-11 14:30:00.0,4.7098,0.095,7.3994,5.5967
2014-08-11 15:00:00.0,4.8841,0.0914,7.3739,5.6486
2014-08-11 15:30:00.0,4.8852,0.1061,7.3849,5.782
2014-08-11 16:00:00.0,4.8841,0.1037,7.4134,5.7313
2014-08-11 16:30:00.0,4.8848,0.1075,7.4321,5.6746
2014-08-11 17:00:00.0,4.7804,0.0975,7.4385,5.5975
2014-08-11 17:30:00.0,4.7812,0.0925,7.4418,5.6258
2014-08-11 18:00:00.0,4.782,0.1136,7.4429,5.5443
2014-08-11 18:30:00.0,4.7824,0.1155,7.4522,5.5687
2014-08-11 19:00:00.0,4.4412,0.1043,7.4423,5.623
2014-08-11 19:30:00.0,4.442,0.103,7.4615,5.6478
2014-08-11 20:00:00.0,4.442,0.0829,7.4849,5.6734
2014-08-11 20:30:00.0,4.4455,0.1079,7.4659,5.9414
2014-08-11 21:00:00.0,4.4805,0.1126,7.4706,6.0532
2014-08-11 21:30:00.0,4.4856,0.1128,7.5286,6.2382
2014-08-11 22:00:00.0,4.4828,0.0907,7.5871,6.2929
2014-08-11 22:30:00.0,4.4801,0.1114,7.6347,6.1843
2014-08-11 23:00:00.0,4.4679,0.0995,7.6693,5.9961
2014-08-11 23:30:00.0,4.4766,0.0908,7.6492,6.0245
2014-08-12 00:00:00.0,4.473,0.1039,7.63,5.969
2014-08-12 00:30:00.0,4.4703,0.0933,7.6014,5.9142
2014-08-12 01:00:00.0,4.4483,0.1086,7.5822,5.6762
2014-08-12 01:30:00.0,4.4381,0.0896,7.5635,5.6478
2014-08-12 02:00:00.0,4.4424,0.1043,7.5445,5.6734
2014-08-12 02:30:00.0,4.4432,0.0947,7.5346,5.5387
2014-08-12 03:00:00.0,3.9552,0.0886,7.5333,5.325
2014-08-12 03:30:00.0,3.9587,0.0974,7.5341,5.3538
2014-08-12 04:00:00.0,3.9583,0.084,7.5236,5.1601
2014-08-12 04:30:00.0,3.9583,0.0892,7.5,5.0031
2014-08-12 05:00:00.0,4.166,0.1033,7.4607,4.8936
2014-08-12 05:30:00.0,4.1641,0.0805,7.4176,4.8665
2014-08-12 06:00:00.0,4.1641,0.1025,7.3939,4.7343
2014-08-12 06:30:00.0,4.1641,0.0805,7.3695,4.6815
2014-08-12 07:00:00.0,4.0785,0.086,7.345,4.6252
2014-08-12 07:30:00.0,4.0781,0.0817,7.3351,4.654
2014-08-12 08:00:00.0,4.0777,0.1036,7.3349,4.6799
2014-08-12 08:30:00.0,4.0785,0.0974,7.3453,4.5737
2014-08-12 09:00:00.0,4.2438,0.0922,7.3544,4.6496
2014-08-12 09:30:00.0,4.243,0.1036,7.3447,5.8307
2014-08-12 10:00:00.0,4.2438,0.0899,7.3637,5.8855
2014-08-12 10:30:00.0,4.2434,0.0894,7.3395,5.937
2014-08-12 11:00:00.0,4.1809,0.1032,7.3692,5.8839
2014-08-12 11:30:00.0,4.1711,0.0836,7.3882,5.9666
2014-08-12 12:00:00.0,4.1809,0.0841,7.417,5.9666
2014-08-12 12:30:00.0,4.1805,0.103,7.766,6.0229
2014-08-12 13:00:00.0,4.2795,0.0914,7.7847,5.9666
2014-08-12 13:30:00.0,4.2983,0.0852,7.7996,5.967
2014-08-12 14:00:00.0,4.3022,0.083,7.818,5.9957
2014-08-12 14:30:00.0,4.2971,0.0921,7.8042,5.9118
2014-08-12 15:00:00.0,4.0647,0.0815,7.7949,5.9122
2014-08-12 15:30:00.0,4.0612,0.0876,7.785,6.0197
2014-08-12 16:00:00.0,4.064,0.0819,7.7996,6.0481
2014-08-12 16:30:00.0,4.0628,0.0803,7.8086,6.0201
2014-08-12 17:00:00.0,4.1857,0.0896,7.8185,5.9666
2014-08-12 17:30:00.0,4.1888,0.0831,7.8237,6.1036
2014-08-12 18:00:00.0,4.188,0.0813,7.8331,6.1859
2014-08-12 18:30:00.0,4.1888,0.0821,7.863,6.1567
2014-08-12 19:00:00.0,4.2269,0.093,7.8957,6.1579
2014-08-12 19:30:00.0,4.2269,0.0844,7.9106,6.1851
2014-08-12 20:00:00.0,4.2292,0.0989,7.9161,6.1839
2014-08-12 20:30:00.0,4.2284,0.0972,7.9111,6.1311
2014-08-12 21:00:00.0,3.9827,0.0934,7.9111,6.1295
2014-08-12 21:30:00.0,3.985,0.08,7.8966,6.1024
2014-08-12 22:00:00.0,3.9831,0.0817,7.8955,6.08
2014-08-12 22:30:00.0,3.9827,0.1016,7.8765,6.0213
2014-08-12 23:00:00.0,3.9513,0.0913,7.8677,5.9382
2014-08-12 23:30:00.0,3.9552,0.0992,7.8674,5.9114
2014-08-13 00:00:00.0,3.9525,0.1037,7.8768,5.8823
2014-08-13 00:30:00.0,3.9525,0.0896,7.8578,5.778
2014-08-13 01:00:00.0,3.9191,0.1013,7.843,5.6973
2014-08-13 01:30:00.0,3.9207,0.085,7.8336,5.671
2014-08-13 02:00:00.0,3.9156,0.0839,7.8182,5.5927
2014-08-13 02:30:00.0,3.9199,0.089,7.8039,5.538
2014-08-13 03:00:00.0,4.0066,0.0845,7.7998,5.3538
2014-08-13 03:30:00.0,4.0062,0.0848,7.7803,5.2176
2014-08-13 04:00:00.0,4.0078,0.0966,7.757,5.1089
2014-08-13 04:30:00.0,4.0066,0.0981,7.732,5.029
2014-08-13 05:00:00.0,4.0329,0.0983,7.7168,4.8377
2014-08-13 05:30:00.0,4.0306,0.0945,7.6935,4.7067
2014-08-13 06:00:00.0,4.0302,0.0889,7.6789,4.6536
2014-08-13 06:30:00.0,4.0306,0.0919,7.6454,4.6264
2014-08-13 07:00:00.0,3.905,0.0944,7.6267,4.5469
2014-08-13 07:30:00.0,3.9038,0.1108,7.6264,4.8121
2014-08-13 08:00:00.0,3.9038,0.1127,7.6308,4.9995
2014-08-13 08:30:00.0,3.8983,0.09,7.6503,5.053
2014-08-13 09:00:00.0,4.2826,0.1069,7.6778,5.1613
2014-08-13 09:30:00.0,4.2869,0.0921,7.6825,5.2983
2014-08-13 10:00:00.0,4.2846,0.0861,7.6981,5.3007
2014-08-13 10:30:00.0,4.2826,0.106,7.7072,5.2459
2014-08-13 11:00:00.0,4.0608,0.0973,7.7083,5.1361
2014-08-13 11:30:00.0,4.0612,0.1007,7.6938,5.1361
2014-08-13 12:00:00.0,4.0616,0.0962,7.6877,5.5931
2014-08-13 12:30:00.0,4.0616,0.0985,7.683,5.6214
2014-08-13 13:00:00.0,4.1248,0.0906,7.6542,5.5419
2014-08-13 13:30:00.0,4.1409,0.1111,7.6784,5.5671
2014-08-13 14:00:00.0,4.1256,0.1075,7.6935,5.5947
2014-08-13 14:30:00.0,4.124,0.0974,7.6844,5.6182
2014-08-13 15:00:00.0,4.0675,0.1052,7.6883,5.6754
2014-08-13 15:30:00.0,4.0702,0.1087,7.6888,5.7257
2014-08-13 16:00:00.0,4.0616,0.1032,7.7226,5.7553
2014-08-13 16:30:00.0,4.0608,0.0939,7.7223,5.7545
2014-08-13 17:00:00.0,4.0797,0.085,7.7276,5.7013
2014-08-13 17:30:00.0,4.0773,0.1008,7.732,5.7001
2014-08-13 18:00:00.0,4.0777,0.0871,7.7374,5.7273
2014-08-13 18:30:00.0,4.0773,0.0904,7.7369,5.7565
2014-08-13 19:00:00.0,3.892,0.088,7.7468,5.6997
2014-08-13 19:30:00.0,3.8881,0.0991,7.7515,5.8064
2014-08-13 20:00:00.0,3.8979,0.0945,7.7658,5.8371
2014-08-13 20:30:00.0,3.8967,0.0934,7.7756,5.8096
2014-08-13 21:00:00.0,3.6828,0.0822,7.7809,5.7297
2014-08-13 21:30:00.0,3.6918,0.0879,7.7814,5.7852
2014-08-13 22:00:00.0,3.6843,0.1006,7.7811,5.7025
2014-08-13 22:30:00.0,3.6828,0.0872,7.7762,5.641
2014-08-13 23:00:00.0,3.72,0.1008,7.7707,5.4645
2014-08-13 23:30:00.0,3.7208,0.0959,7.7567,5.5399
2014-08-14 00:00:00.0,3.722,0.0887,7.7372,5.4373
2014-08-14 00:30:00.0,3.722,0.0973,7.7223,5.5136
2014-08-14 01:00:00.0,3.6914,0.0851,7.7179,5.4101
2014-08-14 01:30:00.0,3.6886,0.082,7.7174,5.4325
2014-08-14 02:00:00.0,3.6906,0.0931,7.7232,5.3502
2014-08-14 02:30:00.0,3.689,0.098,7.7221,5.2743
2014-08-14 03:00:00.0,3.5155,0.0956,7.7174,5.2208
2014-08-14 03:30:00.0,3.5171,0.099,7.7083,5.1641
2014-08-14 04:00:00.0,3.5159,0.0882,7.7078,4.9995
2014-08-14 04:30:00.0,3.5159,0.0829,7.694,4.922
2014-08-14 05:00:00.0,3.5799,0.094,7.6734,4.7862
2014-08-14 05:30:00.0,3.5779,0.0906,7.6693,4.7586
2014-08-14 06:00:00.0,3.5795,0.1043,7.669,4.7598
2014-08-14 06:30:00.0,3.5795,0.0967,7.6591,4.6775
2014-08-14 07:00:00.0,3.6494,0.1029,7.6539,4.654
2014-08-14 07:30:00.0,3.6486,0.1105,7.6495,4.6787
2014-08-14 08:00:00.0,3.6525,0.0876,7.6492,4.7578
2014-08-14 08:30:00.0,3.6506,0.1084,7.6446,4.8361
2014-08-14 09:00:00.0,3.8567,0.11,7.6539,4.8377
2014-08-14 09:30:00.0,3.8567,0.1015,7.6687,5.0838
2014-08-14 10:00:00.0,3.8578,0.114,7.6836,5.1936
2014-08-14 10:30:00.0,3.8575,0.1041,7.6938,5.2715
2014-08-14 11:00:00.0,3.9403,0.1093,7.713,5.1932
2014-08-14 11:30:00.0,3.9434,0.0937,7.727,5.22
2014-08-14 12:00:00.0,3.9438,0.0888,7.7322,5.8575
2014-08-14 12:30:00.0,3.9438,0.1004,7.7265,5.7804
2014-08-14 13:00:00.0,3.8311,0.1032,7.7075,5.7529
2014-08-14 13:30:00.0,3.8319,0.0893,7.7226,5.7804
2014-08-14 14:00:00.0,3.8331,0.0929,7.7267,5.8303
2014-08-14 14:30:00.0,3.8311,0.1107,7.7416,5.8831
2014-08-14 15:00:00.0,3.6419,0.0936,7.7506,5.911
2014-08-14 15:30:00.0,3.6411,0.0964,7.7652,5.9921
2014-08-14 16:00:00.0,3.6423,0.0815,7.7756,6.0185
2014-08-14 16:30:00.0,3.6427,0.1026,7.7809,5.9642
2014-08-14 17:00:00.0,3.7361,0.0952,7.7853,5.9933
2014-08-14 17:30:00.0,3.7381,0.1033,7.7899,6.0469
2014-08-14 18:00:00.0,3.7373,0.0957,7.7949,6.0764
2014-08-14 18:30:00.0,3.7358,0.0998,7.8039,6.078
2014-08-14 19:00:00.0,3.587,0.1015,7.8191,6.0492
2014-08-14 19:30:00.0,3.5866,0.0818,7.8235,6.0508
2014-08-14 20:00:00.0,3.587,0.0832,7.8284,5.9678
2014-08-14 20:30:00.0,3.5877,0.0833,7.8193,5.9422
2014-08-14 21:00:00.0,3.6733,0.0975,7.8089,5.8587
2014-08-14 21:30:00.0,3.6741,0.0819,7.7954,5.8607
2014-08-14 22:00:00.0,3.6741,0.1051,7.7952,5.8859
2014-08-14 22:30:00.0,3.6729,0.084,7.7902,5.8339
2014-08-14 23:00:00.0,3.6172,0.1021,7.7902,5.7804
2014-08-14 23:30:00.0,3.6188,0.1044,7.7858,5.8347
2014-08-15 00:00:00.0,3.6172,0.0822,7.7905,5.7565
2014-08-15 00:30:00.0,3.6172,0.0896,7.7949,5.6758
2014-08-15 01:00:00.0,3.4362,0.0818,7.7902,5.5687
2014-08-15 01:30:00.0,3.4366,0.0989,7.7707,5.5671
2014-08-15 02:00:00.0,3.4378,0.0882,7.7652,5.5116
2014-08-15 02:30:00.0,3.4374,0.0842,7.7611,5.4577
2014-08-15 03:00:00.0,3.5505,0.1049,7.7556,5.3506
2014-08-15 03:30:00.0,3.5548,0.0973,7.7509,5.3526
2014-08-15 04:00:00.0,3.5559,0.0952,7.7457,5.3526
2014-08-15 04:30:00.0,3.5548,0.0967,7.746,5.325
2014-08-15 05:00:00.0,3.3506,0.1019,7.7506,5.2987
2014-08-15 05:30:00.0,3.3495,0.0979,7.7556,5.2711
2014-08-15 06:00:00.0,3.3483,0.1006,7.7506,5.2459
2014-08-15 06:30:00.0,3.3502,0.0893,7.7512,5.1912
2014-08-15 07:00:00.0,3.477,0.1004,7.7454,5.1341
2014-08-15 07:30:00.0,3.4719,0.0832,7.7465,5.1625
2014-08-15 08:00:00.0,3.4751,0.0958,7.7407,5.1904
2014-08-15 08:30:00.0,3.4763,0.091,7.7358,5.2452
2014-08-15 09:00:00.0,3.4829,0.1098,7.7372,5.188
2014-08-15 09:30:00.0,3.4825,0.0922,7.7413,5.3258
2014-08-15 10:00:00.0,3.4853,0.0982,7.7363,5.4045
2014-08-15 10:30:00.0,3.4833,0.0978,7.7416,5.5104
2014-08-15 11:00:00.0,3.5081,0.0999,7.7512,5.381
2014-08-15 11:30:00.0,3.5084,0.0906,7.7603,5.7269
2014-08-15 12:00:00.0,3.5065,0.1139,7.7616,5.7808
2014-08-15 12:30:00.0,3.5155,0.111,7.7034,5.7545
2014-08-15 13:00:00.0,3.3891,0.099,7.7418,5.7265
2014-08-15 13:30:00.0,3.3934,0.0894,7.7515,5.7804
2014-08-15 14:00:00.0,3.3899,0.0919,7.7663,5.8052
2014-08-15 14:30:00.0,3.3899,0.1088,7.7718,5.8311
2014-08-15 15:00:00.0,3.5316,0.1089,7.7765,5.7812
2014-08-15 15:30:00.0,3.5328,0.0835,7.7817,5.7545
2014-08-15 16:00:00.0,3.5328,0.1113,7.7968,5.7289
2014-08-15 16:30:00.0,3.5348,0.0899,7.8056,5.7365
2014-08-15 17:00:00.0,3.777,0.1018,7.8108,5.8268
2014-08-15 17:30:00.0,3.777,0.0859,7.8199,5.7285
2014-08-15 18:00:00.0,3.7782,0.0881,7.8339,5.7265
2014-08-15 18:30:00.0,3.7774,0.1047,7.8336,5.647
2014-08-15 19:00:00.0,3.87,0.0908,7.8339,5.7261
2014-08-15 19:30:00.0,3.872,0.1054,7.8237,5.5931
2014-08-15 20:00:00.0,3.8716,0.0866,7.8144,5.3818
2014-08-15 20:30:00.0,3.8708,0.1028,7.799,5.2747
2014-08-15 21:00:00.0,3.8009,0.1104,7.7853,5.1401
2014-08-15 21:30:00.0,3.8041,0.0937,7.7608,5.0322
2014-08-15 22:00:00.0,3.8001,0.1091,7.7465,4.9508
2014-08-15 22:30:00.0,3.8001,0.0964,7.7276,4.9779
2014-08-15 23:00:00.0,3.7377,0.1133,7.713,5.1133
2014-08-15 23:30:00.0,3.7373,0.0907,7.7179,5.2503
2014-08-16 00:00:00.0,3.7377,0.1017,7.7322,5.2236
2014-08-16 00:30:00.0,3.7365,0.0858,7.7614,5.3314
2014-08-16 01:00:00.0,3.4755,0.083,7.7712,5.5124
2014-08-16 01:30:00.0,3.4763,0.1024,7.7855,5.4864
2014-08-16 02:00:00.0,3.4747,0.0826,7.8191,5.4852
2014-08-16 02:30:00.0,3.4759,0.0817,7.8622,5.2743
2014-08-16 03:00:00.0,3.6274,0.104,7.8625,5.3546
2014-08-16 03:30:00.0,3.625,0.0836,7.8685,5.4337
2014-08-16 04:00:00.0,3.6278,0.0875,7.8825,5.4325
2014-08-16 04:30:00.0,3.6274,0.087,7.8922,5.4073
2014-08-16 05:00:00.0,3.6737,0.0819,7.9065,5.4045
2014-08-16 05:30:00.0,3.6749,0.1019,7.9065,5.4325
2014-08-16 06:00:00.0,3.6753,0.082,7.9155,5.4301
2014-08-16 06:30:00.0,3.6725,0.1005,7.9254,5.5124
2014-08-16 07:00:00.0,3.689,0.0861,7.926,5.3534
2014-08-16 07:30:00.0,3.6902,0.0966,7.9304,5.5364
2014-08-16 08:00:00.0,3.6906,0.0961,7.9207,5.5627
2014-08-16 08:30:00.0,3.6894,0.0906,7.9306,5.7241
2014-08-16 09:00:00.0,3.9748,0.0951,7.9455,5.9094
2014-08-16 09:30:00.0,3.9744,0.1102,7.9556,5.9917
2014-08-16 10:00:00.0,3.9752,0.0938,7.9845,6.0784
2014-08-16 10:30:00.0,3.9752,0.1039,8.0035,6.0201
2014-08-16 11:00:00.0,3.7153,0.0941,8.009,6.0504
2014-08-16 11:30:00.0,3.7118,0.1145,8.004,6.0784
2014-08-16 12:00:00.0,3.7142,0.0999,7.9991,6.0512
2014-08-16 12:30:00.0,3.7134,0.1091,7.9892,6.0205
2014-08-16 13:00:00.0,3.5748,0.1141,7.9848,6.0788
2014-08-16 13:30:00.0,3.5717,0.0854,7.9796,6.0496
2014-08-16 14:00:00.0,3.5756,0.103,7.9801,6.0496
2014-08-16 14:30:00.0,3.5355,0.1011,7.9801,6.1847
2014-08-16 15:00:00.0,3.7138,0.083,7.9952,6.2346
2014-08-16 15:30:00.0,3.7146,0.1025,8.0046,6.237
2014-08-16 16:00:00.0,3.7122,0.0901,8.0191,6.3424
2014-08-16 16:30:00.0,3.7087,0.0959,8.0337,6.3716
